[2022-03-23 12:15:20,533 - INFO]: Listing dataset-rearranged
[2022-03-23 12:19:32,085 - INFO]: Saved 71 valid frames to dataset-pkl/00313/01/180/180.pkl.
[2022-03-23 12:19:32,227 - INFO]: Saved 87 valid frames to dataset-pkl/00313/01/270/270.pkl.
[2022-03-23 12:19:32,292 - INFO]: Saved 67 valid frames to dataset-pkl/00313/01/000/000.pkl.
[2022-03-23 12:19:32,426 - INFO]: Saved 89 valid frames to dataset-pkl/00313/01/090/090.pkl.
[2022-03-23 12:19:32,830 - INFO]: Saved 73 valid frames to dataset-pkl/00313/00/180/180.pkl.
[2022-03-23 12:19:32,850 - INFO]: Saved 90 valid frames to dataset-pkl/00313/00/270/270.pkl.
[2022-03-23 12:19:32,889 - INFO]: Saved 58 valid frames to dataset-pkl/00313/00/000/000.pkl.
[2022-03-23 12:19:33,122 - INFO]: Saved 100 valid frames to dataset-pkl/00313/00/090/090.pkl.
[2022-03-23 12:19:33,469 - INFO]: Saved 77 valid frames to dataset-pkl/00364/01/180/180.pkl.
[2022-03-23 12:19:33,553 - INFO]: Saved 88 valid frames to dataset-pkl/00364/01/270/270.pkl.
[2022-03-23 12:19:33,591 - INFO]: Saved 87 valid frames to dataset-pkl/00364/01/090/090.pkl.
[2022-03-23 12:19:33,688 - INFO]: Saved 71 valid frames to dataset-pkl/00364/01/000/000.pkl.
[2022-03-23 12:19:34,134 - INFO]: Saved 80 valid frames to dataset-pkl/00364/00/270/270.pkl.
[2022-03-23 12:19:34,252 - INFO]: Saved 83 valid frames to dataset-pkl/00364/00/180/180.pkl.
[2022-03-23 12:19:34,274 - INFO]: Saved 73 valid frames to dataset-pkl/00364/00/000/000.pkl.
[2022-03-23 12:19:34,282 - INFO]: Saved 84 valid frames to dataset-pkl/00364/00/090/090.pkl.
[2022-03-23 12:19:34,725 - INFO]: Saved 70 valid frames to dataset-pkl/00346/01/270/270.pkl.
[2022-03-23 12:19:35,017 - INFO]: Saved 74 valid frames to dataset-pkl/00346/01/180/180.pkl.
[2022-03-23 12:19:35,030 - INFO]: Saved 85 valid frames to dataset-pkl/00346/01/090/090.pkl.
[2022-03-23 12:19:35,077 - INFO]: Saved 73 valid frames to dataset-pkl/00346/01/000/000.pkl.
[2022-03-23 12:19:35,594 - INFO]: Saved 75 valid frames to dataset-pkl/00346/00/270/270.pkl.
[2022-03-23 12:19:35,689 - INFO]: Saved 58 valid frames to dataset-pkl/00346/00/000/000.pkl.
[2022-03-23 12:19:35,805 - INFO]: Saved 67 valid frames to dataset-pkl/00346/00/180/180.pkl.
[2022-03-23 12:19:35,966 - INFO]: Saved 89 valid frames to dataset-pkl/00346/00/090/090.pkl.
[2022-03-23 12:19:36,159 - INFO]: Saved 56 valid frames to dataset-pkl/00849/01/180/180.pkl.
[2022-03-23 12:19:36,242 - INFO]: Saved 75 valid frames to dataset-pkl/00849/01/270/270.pkl.
[2022-03-23 12:19:36,421 - INFO]: Saved 58 valid frames to dataset-pkl/00849/01/000/000.pkl.
[2022-03-23 12:19:36,457 - INFO]: Saved 77 valid frames to dataset-pkl/00849/01/090/090.pkl.
[2022-03-23 12:19:36,735 - INFO]: Saved 63 valid frames to dataset-pkl/00849/00/180/180.pkl.
[2022-03-23 12:19:36,768 - INFO]: Saved 74 valid frames to dataset-pkl/00849/00/270/270.pkl.
[2022-03-23 12:19:36,959 - INFO]: Saved 67 valid frames to dataset-pkl/00849/00/090/090.pkl.
[2022-03-23 12:19:36,964 - INFO]: Saved 63 valid frames to dataset-pkl/00849/00/000/000.pkl.
[2022-03-23 12:19:37,275 - INFO]: Saved 63 valid frames to dataset-pkl/00003/01/270/270.pkl.
[2022-03-23 12:19:37,292 - INFO]: Saved 65 valid frames to dataset-pkl/00003/01/180/180.pkl.
[2022-03-23 12:19:37,486 - INFO]: Saved 64 valid frames to dataset-pkl/00003/01/000/000.pkl.
[2022-03-23 12:19:37,627 - INFO]: Saved 81 valid frames to dataset-pkl/00003/01/090/090.pkl.
[2022-03-23 12:19:37,839 - INFO]: Saved 67 valid frames to dataset-pkl/00003/00/180/180.pkl.
[2022-03-23 12:19:37,949 - INFO]: Saved 79 valid frames to dataset-pkl/00003/00/270/270.pkl.
[2022-03-23 12:19:38,140 - INFO]: Saved 63 valid frames to dataset-pkl/00003/00/000/000.pkl.
[2022-03-23 12:19:38,189 - INFO]: Saved 82 valid frames to dataset-pkl/00003/00/090/090.pkl.
[2022-03-23 12:19:38,503 - INFO]: Saved 88 valid frames to dataset-pkl/00954/01/270/270.pkl.
[2022-03-23 12:19:38,613 - INFO]: Saved 85 valid frames to dataset-pkl/00954/01/090/090.pkl.
[2022-03-23 12:19:38,746 - INFO]: Saved 75 valid frames to dataset-pkl/00954/01/000/000.pkl.
[2022-03-23 12:19:38,930 - INFO]: Saved 85 valid frames to dataset-pkl/00954/00/270/270.pkl.
[2022-03-23 12:19:39,281 - INFO]: Saved 86 valid frames to dataset-pkl/00954/00/090/090.pkl.
[2022-03-23 12:19:39,433 - INFO]: Saved 77 valid frames to dataset-pkl/00954/00/000/000.pkl.
[2022-03-23 12:19:39,905 - INFO]: Saved 77 valid frames to dataset-pkl/00730/01/180/180.pkl.
[2022-03-23 12:19:40,041 - INFO]: Saved 102 valid frames to dataset-pkl/00730/01/270/270.pkl.
[2022-03-23 12:19:40,240 - INFO]: Saved 76 valid frames to dataset-pkl/00730/01/000/000.pkl.
[2022-03-23 12:19:40,450 - INFO]: Saved 100 valid frames to dataset-pkl/00730/01/090/090.pkl.
[2022-03-23 12:19:40,900 - INFO]: Saved 85 valid frames to dataset-pkl/00730/00/180/180.pkl.
[2022-03-23 12:19:40,996 - INFO]: Saved 101 valid frames to dataset-pkl/00730/00/270/270.pkl.
[2022-03-23 12:19:41,224 - INFO]: Saved 77 valid frames to dataset-pkl/00730/00/000/000.pkl.
[2022-03-23 12:19:41,424 - INFO]: Saved 113 valid frames to dataset-pkl/00730/00/090/090.pkl.
[2022-03-23 12:19:41,529 - INFO]: Saved 66 valid frames to dataset-pkl/00471/01/180/180.pkl.
[2022-03-23 12:19:41,565 - INFO]: Saved 80 valid frames to dataset-pkl/00471/01/270/270.pkl.
[2022-03-23 12:19:41,891 - INFO]: Saved 81 valid frames to dataset-pkl/00471/01/090/090.pkl.
[2022-03-23 12:19:41,906 - INFO]: Saved 60 valid frames to dataset-pkl/00471/01/000/000.pkl.
[2022-03-23 12:19:42,142 - INFO]: Saved 71 valid frames to dataset-pkl/00471/00/180/180.pkl.
[2022-03-23 12:19:42,219 - INFO]: Saved 81 valid frames to dataset-pkl/00471/00/270/270.pkl.
[2022-03-23 12:19:42,438 - INFO]: Saved 65 valid frames to dataset-pkl/00471/00/000/000.pkl.
[2022-03-23 12:19:42,608 - INFO]: Saved 86 valid frames to dataset-pkl/00471/00/090/090.pkl.
[2022-03-23 12:19:42,744 - INFO]: Saved 71 valid frames to dataset-pkl/00950/01/270/270.pkl.
[2022-03-23 12:19:42,750 - INFO]: Saved 65 valid frames to dataset-pkl/00950/01/180/180.pkl.
[2022-03-23 12:19:42,964 - INFO]: Saved 44 valid frames to dataset-pkl/00950/01/000/000.pkl.
[2022-03-23 12:19:43,022 - INFO]: Saved 70 valid frames to dataset-pkl/00950/01/090/090.pkl.
[2022-03-23 12:19:43,265 - INFO]: Saved 60 valid frames to dataset-pkl/00950/00/180/180.pkl.
[2022-03-23 12:19:43,316 - INFO]: Saved 68 valid frames to dataset-pkl/00950/00/270/270.pkl.
[2022-03-23 12:19:43,502 - INFO]: Saved 59 valid frames to dataset-pkl/00950/00/000/000.pkl.
[2022-03-23 12:19:43,572 - INFO]: Saved 71 valid frames to dataset-pkl/00950/00/090/090.pkl.
[2022-03-23 12:19:43,688 - INFO]: Saved 48 valid frames to dataset-pkl/00222/01/180/180.pkl.
[2022-03-23 12:19:43,842 - INFO]: Saved 71 valid frames to dataset-pkl/00222/01/270/270.pkl.
[2022-03-23 12:19:44,005 - INFO]: Saved 56 valid frames to dataset-pkl/00222/01/000/000.pkl.
[2022-03-23 12:19:44,080 - INFO]: Saved 71 valid frames to dataset-pkl/00222/01/090/090.pkl.
[2022-03-23 12:19:44,273 - INFO]: Saved 54 valid frames to dataset-pkl/00222/00/180/180.pkl.
[2022-03-23 12:19:44,316 - INFO]: Saved 77 valid frames to dataset-pkl/00222/00/270/270.pkl.
[2022-03-23 12:19:44,589 - INFO]: Saved 63 valid frames to dataset-pkl/00222/00/000/000.pkl.
[2022-03-23 12:19:44,623 - INFO]: Saved 75 valid frames to dataset-pkl/00222/00/090/090.pkl.
[2022-03-23 12:19:44,797 - INFO]: Saved 61 valid frames to dataset-pkl/00293/01/270/270.pkl.
[2022-03-23 12:19:44,828 - INFO]: Saved 64 valid frames to dataset-pkl/00293/01/180/180.pkl.
[2022-03-23 12:19:44,918 - INFO]: Saved 38 valid frames to dataset-pkl/00293/01/000/000.pkl.
[2022-03-23 12:19:45,215 - INFO]: Saved 76 valid frames to dataset-pkl/00293/01/090/090.pkl.
[2022-03-23 12:19:45,287 - INFO]: Saved 57 valid frames to dataset-pkl/00293/00/180/180.pkl.
[2022-03-23 12:19:45,435 - INFO]: Saved 75 valid frames to dataset-pkl/00293/00/270/270.pkl.
[2022-03-23 12:19:45,521 - INFO]: Saved 73 valid frames to dataset-pkl/00293/00/090/090.pkl.
[2022-03-23 12:19:45,693 - INFO]: Saved 59 valid frames to dataset-pkl/00293/00/000/000.pkl.
[2022-03-23 12:19:45,959 - INFO]: Saved 84 valid frames to dataset-pkl/00017/01/270/270.pkl.
[2022-03-23 12:19:45,972 - INFO]: Saved 68 valid frames to dataset-pkl/00017/01/180/180.pkl.
[2022-03-23 12:19:46,186 - INFO]: Saved 83 valid frames to dataset-pkl/00017/01/090/090.pkl.
[2022-03-23 12:19:46,377 - INFO]: Saved 84 valid frames to dataset-pkl/00017/00/270/270.pkl.
[2022-03-23 12:19:46,510 - INFO]: Saved 67 valid frames to dataset-pkl/00017/00/000/000.pkl.
[2022-03-23 12:19:46,674 - INFO]: Saved 88 valid frames to dataset-pkl/00017/00/090/090.pkl.
[2022-03-23 12:19:46,689 - INFO]: Saved 60 valid frames to dataset-pkl/00108/01/270/270.pkl.
[2022-03-23 12:19:46,822 - INFO]: Saved 57 valid frames to dataset-pkl/00108/01/180/180.pkl.
[2022-03-23 12:19:47,131 - INFO]: Saved 75 valid frames to dataset-pkl/00108/01/090/090.pkl.
[2022-03-23 12:19:47,139 - INFO]: Saved 59 valid frames to dataset-pkl/00108/01/000/000.pkl.
[2022-03-23 12:19:47,258 - INFO]: Saved 55 valid frames to dataset-pkl/00108/00/180/180.pkl.
[2022-03-23 12:19:47,272 - INFO]: Saved 71 valid frames to dataset-pkl/00108/00/270/270.pkl.
[2022-03-23 12:19:47,601 - INFO]: Saved 58 valid frames to dataset-pkl/00108/00/000/000.pkl.
[2022-03-23 12:19:47,751 - INFO]: Saved 74 valid frames to dataset-pkl/00108/00/090/090.pkl.
[2022-03-23 12:19:47,817 - INFO]: Saved 68 valid frames to dataset-pkl/00270/01/180/180.pkl.
[2022-03-23 12:19:47,987 - INFO]: Saved 89 valid frames to dataset-pkl/00270/01/270/270.pkl.
[2022-03-23 12:19:48,327 - INFO]: Saved 71 valid frames to dataset-pkl/00270/01/000/000.pkl.
[2022-03-23 12:19:48,329 - INFO]: Saved 89 valid frames to dataset-pkl/00270/01/090/090.pkl.
[2022-03-23 12:19:48,598 - INFO]: Saved 92 valid frames to dataset-pkl/00270/00/270/270.pkl.
[2022-03-23 12:19:48,641 - INFO]: Saved 80 valid frames to dataset-pkl/00270/00/180/180.pkl.
[2022-03-23 12:19:48,765 - INFO]: Saved 54 valid frames to dataset-pkl/00270/00/000/000.pkl.
[2022-03-23 12:19:49,090 - INFO]: Saved 62 valid frames to dataset-pkl/01131/01/180/180.pkl.
[2022-03-23 12:19:49,123 - INFO]: Saved 61 valid frames to dataset-pkl/01131/01/000/000.pkl.
[2022-03-23 12:19:49,144 - INFO]: Saved 96 valid frames to dataset-pkl/00270/00/090/090.pkl.
[2022-03-23 12:19:49,291 - INFO]: Saved 66 valid frames to dataset-pkl/01131/00/180/180.pkl.
[2022-03-23 12:19:49,557 - INFO]: Saved 58 valid frames to dataset-pkl/01131/00/000/000.pkl.
[2022-03-23 12:19:49,782 - INFO]: Saved 64 valid frames to dataset-pkl/00400/01/000/000.pkl.
[2022-03-23 12:19:49,977 - INFO]: Saved 80 valid frames to dataset-pkl/00400/01/270/270.pkl.
[2022-03-23 12:19:50,210 - INFO]: Saved 68 valid frames to dataset-pkl/00400/00/180/180.pkl.
[2022-03-23 12:19:50,240 - INFO]: Saved 90 valid frames to dataset-pkl/00400/00/270/270.pkl.
[2022-03-23 12:19:50,669 - INFO]: Saved 52 valid frames to dataset-pkl/00151/01/180/180.pkl.
[2022-03-23 12:19:50,697 - INFO]: Saved 83 valid frames to dataset-pkl/00400/00/090/090.pkl.
[2022-03-23 12:19:50,703 - INFO]: Saved 73 valid frames to dataset-pkl/00400/00/000/000.pkl.
[2022-03-23 12:19:50,792 - INFO]: Saved 68 valid frames to dataset-pkl/00151/01/270/270.pkl.
[2022-03-23 12:19:51,151 - INFO]: Saved 54 valid frames to dataset-pkl/00151/01/000/000.pkl.
[2022-03-23 12:19:51,225 - INFO]: Saved 52 valid frames to dataset-pkl/00151/00/180/180.pkl.
[2022-03-23 12:19:51,260 - INFO]: Saved 68 valid frames to dataset-pkl/00151/01/090/090.pkl.
[2022-03-23 12:19:51,377 - INFO]: Saved 78 valid frames to dataset-pkl/00151/00/270/270.pkl.
[2022-03-23 12:19:51,744 - INFO]: Saved 62 valid frames to dataset-pkl/00151/00/000/000.pkl.
[2022-03-23 12:19:51,750 - INFO]: Saved 68 valid frames to dataset-pkl/00151/00/090/090.pkl.
[2022-03-23 12:19:52,004 - INFO]: Saved 91 valid frames to dataset-pkl/00505/01/270/270.pkl.
[2022-03-23 12:19:52,017 - INFO]: Saved 81 valid frames to dataset-pkl/00505/01/180/180.pkl.
[2022-03-23 12:19:52,319 - INFO]: Saved 72 valid frames to dataset-pkl/00505/01/000/000.pkl.
[2022-03-23 12:19:52,434 - INFO]: Saved 84 valid frames to dataset-pkl/00505/01/090/090.pkl.
[2022-03-23 12:19:52,606 - INFO]: Saved 73 valid frames to dataset-pkl/00505/00/180/180.pkl.
[2022-03-23 12:19:52,741 - INFO]: Saved 88 valid frames to dataset-pkl/00505/00/270/270.pkl.
[2022-03-23 12:19:52,980 - INFO]: Saved 69 valid frames to dataset-pkl/00505/00/000/000.pkl.
[2022-03-23 12:19:53,047 - INFO]: Saved 86 valid frames to dataset-pkl/00505/00/090/090.pkl.
[2022-03-23 12:19:53,266 - INFO]: Saved 67 valid frames to dataset-pkl/00397/01/180/180.pkl.
[2022-03-23 12:19:53,271 - INFO]: Saved 83 valid frames to dataset-pkl/00397/01/270/270.pkl.
[2022-03-23 12:19:53,360 - INFO]: Saved 40 valid frames to dataset-pkl/00397/01/000/000.pkl.
[2022-03-23 12:19:53,655 - INFO]: Saved 83 valid frames to dataset-pkl/00397/01/090/090.pkl.
[2022-03-23 12:19:53,795 - INFO]: Saved 66 valid frames to dataset-pkl/00397/00/180/180.pkl.
[2022-03-23 12:19:53,942 - INFO]: Saved 71 valid frames to dataset-pkl/00397/00/090/090.pkl.
[2022-03-23 12:19:53,954 - INFO]: Saved 84 valid frames to dataset-pkl/00397/00/270/270.pkl.
[2022-03-23 12:19:54,252 - INFO]: Saved 74 valid frames to dataset-pkl/00397/00/000/000.pkl.
[2022-03-23 12:19:54,368 - INFO]: Saved 75 valid frames to dataset-pkl/00620/01/180/180.pkl.
[2022-03-23 12:19:54,689 - INFO]: Saved 93 valid frames to dataset-pkl/00620/01/090/090.pkl.
[2022-03-23 12:19:54,778 - INFO]: Saved 102 valid frames to dataset-pkl/00620/00/270/270.pkl.
[2022-03-23 12:19:54,852 - INFO]: Saved 77 valid frames to dataset-pkl/00620/00/180/180.pkl.
[2022-03-23 12:19:55,113 - INFO]: Saved 93 valid frames to dataset-pkl/00620/00/090/090.pkl.
[2022-03-23 12:19:55,290 - INFO]: Saved 56 valid frames to dataset-pkl/00880/01/180/180.pkl.
[2022-03-23 12:19:55,329 - INFO]: Saved 80 valid frames to dataset-pkl/00620/00/000/000.pkl.
[2022-03-23 12:19:55,471 - INFO]: Saved 76 valid frames to dataset-pkl/00880/01/270/270.pkl.
[2022-03-23 12:19:55,758 - INFO]: Saved 74 valid frames to dataset-pkl/00880/01/090/090.pkl.
[2022-03-23 12:19:55,805 - INFO]: Saved 60 valid frames to dataset-pkl/00880/01/000/000.pkl.
[2022-03-23 12:19:55,958 - INFO]: Saved 57 valid frames to dataset-pkl/00880/00/180/180.pkl.
[2022-03-23 12:19:56,004 - INFO]: Saved 72 valid frames to dataset-pkl/00880/00/270/270.pkl.
[2022-03-23 12:19:56,118 - INFO]: Saved 40 valid frames to dataset-pkl/00880/00/000/000.pkl.
[2022-03-23 12:19:56,272 - INFO]: Saved 64 valid frames to dataset-pkl/00880/00/090/090.pkl.
[2022-03-23 12:19:56,641 - INFO]: Saved 70 valid frames to dataset-pkl/00962/01/180/180.pkl.
[2022-03-23 12:19:56,739 - INFO]: Saved 87 valid frames to dataset-pkl/00962/01/270/270.pkl.
[2022-03-23 12:19:56,785 - INFO]: Saved 61 valid frames to dataset-pkl/00962/01/000/000.pkl.
[2022-03-23 12:19:56,942 - INFO]: Saved 92 valid frames to dataset-pkl/00962/01/090/090.pkl.
[2022-03-23 12:19:57,280 - INFO]: Saved 40 valid frames to dataset-pkl/00962/00/000/000.pkl.
[2022-03-23 12:19:57,296 - INFO]: Saved 65 valid frames to dataset-pkl/00962/00/180/180.pkl.
[2022-03-23 12:19:57,306 - INFO]: Saved 66 valid frames to dataset-pkl/00962/00/270/270.pkl.
[2022-03-23 12:19:57,489 - INFO]: Saved 79 valid frames to dataset-pkl/00962/00/090/090.pkl.
[2022-03-23 12:19:57,817 - INFO]: Saved 67 valid frames to dataset-pkl/00396/01/180/180.pkl.
[2022-03-23 12:19:57,935 - INFO]: Saved 82 valid frames to dataset-pkl/00396/01/270/270.pkl.
[2022-03-23 12:19:57,989 - INFO]: Saved 65 valid frames to dataset-pkl/00396/01/000/000.pkl.
[2022-03-23 12:19:58,041 - INFO]: Saved 84 valid frames to dataset-pkl/00396/01/090/090.pkl.
[2022-03-23 12:19:58,485 - INFO]: Saved 69 valid frames to dataset-pkl/00396/00/180/180.pkl.
[2022-03-23 12:19:58,512 - INFO]: Saved 85 valid frames to dataset-pkl/00396/00/270/270.pkl.
[2022-03-23 12:19:58,583 - INFO]: Saved 75 valid frames to dataset-pkl/00396/00/090/090.pkl.
[2022-03-23 12:19:58,657 - INFO]: Saved 72 valid frames to dataset-pkl/00396/00/000/000.pkl.
[2022-03-23 12:19:59,123 - INFO]: Saved 75 valid frames to dataset-pkl/00904/01/090/090.pkl.
[2022-03-23 12:19:59,200 - INFO]: Saved 88 valid frames to dataset-pkl/00904/01/270/270.pkl.
[2022-03-23 12:19:59,214 - INFO]: Saved 79 valid frames to dataset-pkl/00904/01/000/000.pkl.
[2022-03-23 12:19:59,409 - INFO]: Saved 84 valid frames to dataset-pkl/00904/00/270/270.pkl.
[2022-03-23 12:19:59,759 - INFO]: Saved 77 valid frames to dataset-pkl/00904/00/090/090.pkl.
[2022-03-23 12:19:59,812 - INFO]: Saved 76 valid frames to dataset-pkl/00481/01/270/270.pkl.
[2022-03-23 12:19:59,931 - INFO]: Saved 62 valid frames to dataset-pkl/00481/01/000/000.pkl.
[2022-03-23 12:19:59,939 - INFO]: Saved 87 valid frames to dataset-pkl/00481/01/090/090.pkl.
[2022-03-23 12:20:00,364 - INFO]: Saved 67 valid frames to dataset-pkl/00481/00/180/180.pkl.
[2022-03-23 12:20:00,403 - INFO]: Saved 77 valid frames to dataset-pkl/00481/00/270/270.pkl.
[2022-03-23 12:20:00,446 - INFO]: Saved 64 valid frames to dataset-pkl/00481/00/000/000.pkl.
[2022-03-23 12:20:00,687 - INFO]: Saved 82 valid frames to dataset-pkl/00481/00/090/090.pkl.
[2022-03-23 12:20:00,872 - INFO]: Saved 60 valid frames to dataset-pkl/00469/01/180/180.pkl.
[2022-03-23 12:20:00,888 - INFO]: Saved 64 valid frames to dataset-pkl/00469/01/270/270.pkl.
[2022-03-23 12:20:01,050 - INFO]: Saved 76 valid frames to dataset-pkl/00469/01/090/090.pkl.
[2022-03-23 12:20:01,213 - INFO]: Saved 62 valid frames to dataset-pkl/00469/01/000/000.pkl.
[2022-03-23 12:20:01,389 - INFO]: Saved 64 valid frames to dataset-pkl/00469/00/180/180.pkl.
[2022-03-23 12:20:01,473 - INFO]: Saved 75 valid frames to dataset-pkl/00469/00/270/270.pkl.
[2022-03-23 12:20:01,667 - INFO]: Saved 77 valid frames to dataset-pkl/00469/00/090/090.pkl.
[2022-03-23 12:20:01,727 - INFO]: Saved 60 valid frames to dataset-pkl/00469/00/000/000.pkl.
[2022-03-23 12:20:01,914 - INFO]: Saved 57 valid frames to dataset-pkl/00806/01/180/180.pkl.
[2022-03-23 12:20:01,957 - INFO]: Saved 71 valid frames to dataset-pkl/00806/01/270/270.pkl.
[2022-03-23 12:20:02,185 - INFO]: Saved 56 valid frames to dataset-pkl/00806/01/000/000.pkl.
[2022-03-23 12:20:02,204 - INFO]: Saved 67 valid frames to dataset-pkl/00806/01/090/090.pkl.
[2022-03-23 12:20:02,405 - INFO]: Saved 57 valid frames to dataset-pkl/00806/00/180/180.pkl.
[2022-03-23 12:20:02,493 - INFO]: Saved 71 valid frames to dataset-pkl/00806/00/270/270.pkl.
[2022-03-23 12:20:02,659 - INFO]: Saved 58 valid frames to dataset-pkl/00806/00/000/000.pkl.
[2022-03-23 12:20:02,734 - INFO]: Saved 67 valid frames to dataset-pkl/00806/00/090/090.pkl.
[2022-03-23 12:20:03,101 - INFO]: Saved 83 valid frames to dataset-pkl/00106/01/270/270.pkl.
[2022-03-23 12:20:03,145 - INFO]: Saved 78 valid frames to dataset-pkl/00106/01/090/090.pkl.
[2022-03-23 12:20:03,177 - INFO]: Saved 64 valid frames to dataset-pkl/00106/01/000/000.pkl.
[2022-03-23 12:20:03,359 - INFO]: Saved 72 valid frames to dataset-pkl/00106/00/270/270.pkl.
[2022-03-23 12:20:03,616 - INFO]: Saved 54 valid frames to dataset-pkl/00106/00/000/000.pkl.
[2022-03-23 12:20:03,620 - INFO]: Saved 63 valid frames to dataset-pkl/00106/00/180/180.pkl.
[2022-03-23 12:20:03,795 - INFO]: Saved 76 valid frames to dataset-pkl/00106/00/090/090.pkl.
[2022-03-23 12:20:04,079 - INFO]: Saved 86 valid frames to dataset-pkl/00432/01/270/270.pkl.
[2022-03-23 12:20:04,202 - INFO]: Saved 74 valid frames to dataset-pkl/00432/01/180/180.pkl.
[2022-03-23 12:20:04,308 - INFO]: Saved 64 valid frames to dataset-pkl/00432/01/000/000.pkl.
[2022-03-23 12:20:04,324 - INFO]: Saved 87 valid frames to dataset-pkl/00432/01/090/090.pkl.
[2022-03-23 12:20:04,739 - INFO]: Saved 52 valid frames to dataset-pkl/00432/00/000/000.pkl.
[2022-03-23 12:20:04,770 - INFO]: Saved 82 valid frames to dataset-pkl/00432/00/270/270.pkl.
[2022-03-23 12:20:04,780 - INFO]: Saved 73 valid frames to dataset-pkl/00432/00/180/180.pkl.
[2022-03-23 12:20:04,784 - INFO]: Saved 61 valid frames to dataset-pkl/00432/00/090/090.pkl.
[2022-03-23 12:20:05,223 - INFO]: Saved 57 valid frames to dataset-pkl/00408/01/180/180.pkl.
[2022-03-23 12:20:05,292 - INFO]: Saved 65 valid frames to dataset-pkl/00408/01/000/000.pkl.
[2022-03-23 12:20:05,360 - INFO]: Saved 72 valid frames to dataset-pkl/00408/01/090/090.pkl.
[2022-03-23 12:20:05,379 - INFO]: Saved 80 valid frames to dataset-pkl/00408/01/270/270.pkl.
[2022-03-23 12:20:05,799 - INFO]: Saved 64 valid frames to dataset-pkl/00408/00/180/180.pkl.
[2022-03-23 12:20:05,804 - INFO]: Saved 70 valid frames to dataset-pkl/00408/00/270/270.pkl.
[2022-03-23 12:20:05,987 - INFO]: Saved 77 valid frames to dataset-pkl/00408/00/090/090.pkl.
[2022-03-23 12:20:06,121 - INFO]: Saved 90 valid frames to dataset-pkl/00259/01/270/270.pkl.
[2022-03-23 12:20:06,340 - INFO]: Saved 68 valid frames to dataset-pkl/00259/01/180/180.pkl.
[2022-03-23 12:20:06,551 - INFO]: Saved 89 valid frames to dataset-pkl/00259/01/090/090.pkl.
[2022-03-23 12:20:06,558 - INFO]: Saved 72 valid frames to dataset-pkl/00259/01/000/000.pkl.
[2022-03-23 12:20:06,844 - INFO]: Saved 87 valid frames to dataset-pkl/00259/00/270/270.pkl.
[2022-03-23 12:20:07,073 - INFO]: Saved 88 valid frames to dataset-pkl/00259/00/090/090.pkl.
[2022-03-23 12:20:07,143 - INFO]: Saved 72 valid frames to dataset-pkl/00259/00/000/000.pkl.
[2022-03-23 12:20:07,335 - INFO]: Saved 54 valid frames to dataset-pkl/00191/01/180/180.pkl.
[2022-03-23 12:20:07,384 - INFO]: Saved 86 valid frames to dataset-pkl/00191/01/270/270.pkl.
